"ID","SMILE ID","LABEL","kierHallSmarts.49","BCUT.0","autoCorrelationMass.0","mde.16","mde.15","xlogP","chiChain.2","petitjeanNumber","autoCorrelationCharge.2","autoCorrelationCharge.3","mde.1","mde.17","weightedPath.4","mde.2","mde.0","mde.7","mde.6","mde.5","mde.4","chiCluster.1","carbonTypes.3","carbonTypes.2","mde.10","NilaComplexity","kierValues.2","kierHallSmarts.29","kierHallSmarts.28","kierHallSmarts.27","Smax33","GATSp5","Smin","MATSe5","MATSe7","Qmin","Smin24","Smin29","QCmax","Mnc","Smin27","GATSe3","GATSe5","MATSm7","MRVSA5","MRVSA3","MRVSA2","Smax16","Smax18","PEOEVSA11","S21","Smin16","Smax8","LDI","PEOEVSA13","EstateVSA4","EstateVSA7","GATSm2","GATSm3","GATSm1","GATSm8","nring","PEOEVSA1","PEOEVSA8","slogPVSA2","slogPVSA6","QHmin","nA","AATS7v","AATS7e","AATS3p","AATS1i","ATSC7c","ATSC4m","ATSC7m","ATSC2v","ATSC6v","ATSC7v","ATSC1e","ATSC8e","ATSC0p","ATSC5p","ATSC6p","ATSC0i","ATSC4i","ATSC5i","ATSC7i","AATSC3c","AATSC1m","AATSC7m","AATSC7v","AATSC1e","AATSC3e","AATSC5i","MATS1c","MATS2c","MATS6m","MATS3e","MATS4p","MATS1s","MATS2s","MATS5s","GATS2c","GATS4c","GATS5c","GATS6c","GATS1m","GATS4m","GATS1v","GATS1e","GATS7e","GATS2i","GATS4i","GATS5s","ASP-6","AVP-7","VR1_Dt","nHBint4","nHBint10","SHsOH","minHBd","minHBint3","minHBint5","minHsOH","maxHBint2","maxHBint3","maxHBint5","maxsssCH","maxssssC","hmin","ETA_dAlpha_B","ETA_Epsilon_5","ETA_dEpsilon_D","ETA_Shape_P","ZMIC1","R_TpiPCTPC","n6Ring","nFRing","nT7Ring","nT12Ring","n5HeteroRing","n6HeteroRing","nFG12HeteroRing","RotBFrac","RotBtFrac","JGI3","JGI4","VE1_D","VE2_D","VR2_D","MinAbsEStateIndex","NumSaturatedHeterocycles","fr_NH0","fr_Ndealkylation2","fr_ester","fr_para_hydroxylation","fr_pyridine"
"16","COC(=O)C=CC1=CC=C(O)C=C1","Negative","0","11.85","15.32340711","0","0","1.072","0","0.444444444","0.085671376","-0.038425482","1.140787129","0","0","0.696238325","0","0.793700526","0","8.671432356","6.678722918","0","7","1","0.125","13.03","4.152249135","0","0","0","8.965","1.444","-0.395","-0.422","-0.48","-0.508","0","0","0.33","-0.16","0","0.929","1.444","-0.48","7.11","0","0","0.836","0","0","0","0.204","0","0.256","5.969","13.186","4.737","0.65","0.929","0.8","0","1","0","7.11","9.531","0","0.063","0","161.45018773095","8.1657838","1.4106763137137","144.25259672097","-0.24138440660161","-419.36202371267","-349.33679676938","42.493140962405","60.329413658958","-364.06526059752","-0.23331652173913","1.8606571720227","5.3823294117552","-0.39432424166739","0.037712979705414","31.020537119712","-4.2482317572407","-4.6316414527678","-6.4146790143129","0.00019677520715945","-0.42923394328924","-17.466839838469","-18.203263029876","-0.010144196597353","-0.01432394952741","-0.14473879539899","-0.59445428607439","0.11673960199194","-0.023706478527749","-0.12433975803418","-0.101930403812","-0.13857703232788","0.10211203648239","0.15993591911267","0.76515028911521","0.99680221809957","0.57352419667336","1.2262670297812","0.78431336836814","1.243689003463","0.94900716618254","0.83737907124352","1.7283091010889","0.94534288648298","1.0202312229013","0.51795758375039","0.069777818882805","0.0076949622528049","84.449275274569","0","0","0.66731154730411","0.66731154730411","0","0","0.66731154730411","0","0","0","0","0","0.34305555555556","0.03846","0.83572","0.04121","0.19444","32.027347551715","5.5327380952381","1","0","0","0","0","0","0","0.23076923076923","0.38461538461538","0.017857142857143","0.055802469135802","0.093175916991122","0.0071673782300863","5.737977412527","0.204","0","0","0","1","0","0"
"17","CCCC=C1OC(=O)C2=CC=CC=C12","Negative","0","11.85","15.54893807","0","0","2.74","0.07856742","0.5","0.077931639","-0.04208612","1.787720718","0","0","0.77219479","0","4.242640687","0","10.79721803","7.29830398","0","6","1","0","43.02","2.172839506","0","0","0","0","1.137","-0.233","-0.183","-0.125","-0.423","0","0","0.344","-0.108","0","1.197","1.138","-0.125","0","0","0","0.922","0","0","0","0.676","1.059","0.185","5.969","0","6.924","0.758","1.197","0.758","0","2","0","5.563","4.737","0","0.023","0","129.21529345722","7.30818825","1.3371452155131","141.44566040296","0.026947423753487","-23.598612426036","-292.19196079882","-27.736711909598","-511.44422442135","-510.41623296324","0.0011190532544384","-0.20872826035503","6.2863852079474","-0.84598552325329","-1.1525411150499","35.410011348593","-3.6408186465383","-3.3942304867089","-11.931493713921","-0.00040744529184089","1.5480175805391","-9.130998774963","-15.950507280101","4.1446416831052E-5","0.0038207071005917","-0.084855762167722","-0.60432896640943","0.081616874884191","-0.44022327725746","0.051378009081112","-0.043295200620175","-0.0317617196447","0.16917147841802","-0.2333549826335","0.77761854036287","1.1592799225016","1.3851546340109","1.2047871665925","0.77822574925384","1.0195548738388","0.95785655319805","0.66038647312244","0.71332577711189","1.0516639151536","1.0074416872638","1.6730437974755","0.053252030265368","0.0082277247960139","74.567036786249","0","0","0","0","0","0","0","0","0","0","0","0","0.11875","0.02381","0.80952","0","0.125","28.642291427296","5.1021634615385","1","1","0","0","1","0","0","0.13333333333333","0.2","0.073099415204678","0.025481481481481","0.27404399299685","0.019574570928346","8.7737068361791","0.233","0","0","0","1","0","0"
"18","COC1=CC=C2C=CC(C)(C)OC2=C1","Negative","0","11.85","15.54893807","0","0","2.14","0","0.428571429","-0.028523378","-0.0327816","3.829512341","0","0","2.404867324","0.650697637","1.650963624","1.919259748","8.041327693","4.251415002","0.25","7","0","0","43.02","2.343195266","0","0","0","0","1.137","-0.223","-0.183","0.167","-0.497","0","0","0.131","-0.148","0","0.948","1.137","0.167","7.11","0","0","1.102","-0.223","0","0","0.829","0","0.233","0","0","12.152","1.206","0.948","1.011","0","2","0","7.11","0","0","0.027","0","121.0386397345","7.6127415483871","1.4324391058283","143.16644478036","-0.071666550812965","-106.60098716837","-543.07817447449","565.20924217706","-272.5565579472","-454.08541319651","0.022198877551021","0.15355022448979","6.702618641943","-1.7548768224245","-1.2905418540613","37.566704904429","-6.0915663546556","-10.66554733624","-1.5543882337576","-0.0022419344047466","2.3731484871569","-17.5186507895","-14.647916554726","0.00076547853624211","-0.020919922448979","-0.19751013585629","-0.3816197413435","0.06810388454465","-0.11705435219502","-0.29631267016839","-0.077673459029207","-0.16878648001485","0.25239894150926","0.034964666281392","1.2193275192623","0.64270642941783","0.62319191356419","1.1033752757678","0.84853486279733","0.98185430304142","1.0461942450356","0.85479142937873","1.8175746387369","0.90835371536953","1.0272742867136","0.68665024181038","0.053126286254807","0.0077927891909043","134.71394365104","0","0","0","0","0","0","0","0","0","0","0","0","-0.108125","0.02381","0.80952","0","0.225","31.57994566645","4.9966626213592","2","1","0","0","0","1","0","0.066666666666667","0.26666666666667","0.046875","0.075555555555556","0.08595100357021","0.0061393573978721","10.380316894452","0.223","0","0","0","0","0","0"
"19","COC1=C(O)C=C2OC(=O)C=CC2=C1","Negative","0","11.85","17.09787614","0","0","0.97","0","0.5","0.012419327","0.014556027","0.918299539","0","0","1.300511351","0","4.329638386","0","9.973413149","2.449489743","0","7","1","0.166666667","43.04","2.172839506","0","0","0","9.412","1.137","-0.443","-0.09","1.45","-0.504","0","0","0.336","-0.286","0","0.975","1.137","1.45","7.11","0","0","0.353","0","0","0","-0.047","0","0.32","5.626","19.243","0","0.867","0.975","0.91","2.275","2","0","7.11","0","0","0.063","0","109.24961821358","8.1693805","1.5142252969475","144.27179504289","0.0085703353509581","-378.53727","-104.888912","246.41685624659","-6.3381910560946","26.342119002905","-0.42509480991735","0.2758160661157","5.0561769381404","-0.59434677345779","-0.72653790307707","29.987487249013","-12.328520330413","-3.4474568811619","6.2277014254827","0.0016366870998164","0.26288156521739","-6.555557","1.6463824376815","-0.018482383039885","-0.014515093731102","-0.093174510301673","-0.54406391847324","0.033567213459938","0.16487303567647","-0.098994186212887","-0.24360159726741","-0.1538634193322","0.069903322695701","-0.12521372508232","0.87696629895088","0.98504033632988","1.0163768932771","0.99183163923306","0.66962050397837","1.1706906545502","0.84962641451563","0.88319735116195","1.1713671924671","0.91111159485542","1.172729883527","1.1829873566076","0.052369913675593","0.0051383124940558","209.83740724882","1","0","0.63021258503401","0.63021258503401","3.0965586765525","0","0.63021258503401","0","3.0965586765525","0","0","0","0.20985012755102","0.04762","0.87778","0.04127","0.18421","31.089950375754","5.7464488636364","2","1","0","0","0","1","0","0.066666666666667","0.2","0.044642857142857","0.070518518518518","0.014783916591256","0.0010559940422325","7.2917667451294","0.047","0","0","0","0","0","0"
"20","COC1=C(O)C=CC(C=CC(O)=O)=C1","Negative","0","11.85","17.09787614","0","0","0.78","0","0.5","-0.04591059","0.080865384","1.116645971","0","0","1.111047614","0","2.102578845","0","9.390741218","4.556553777","0","7","1","0.595275394","14.04","3.96","0","0","0","9.247","1.241","-1.017","-0.364","0.4","-0.504","0","0","0.328","-0.207","0","0.803","1.241","0.4","7.11","0","0","0.655","0","0","0","0.028","0","0.292","5.969","19.252","0","0.758","0.803","0.813","1.138","1","0","7.11","4.795","0","0.063","0","123.73751473016","8.12194816","1.432740650469","145.96728258252","0.077842173478236","-346.97570436111","322.56881417361","110.96645131925","-207.52556755073","204.25145651639","-0.517106","1.40239375","5.4796094082858","-0.80056808498979","-1.4544384244415","32.044418696786","-11.106358164949","-5.7828246155523","1.8466561344529","0.0024221135508624","-1.7025852083333","12.902752566944","8.1700582606555","-0.021546083333333","-0.0041576944444444","-0.13768630037029","-0.59851275183039","0.066586147287668","-0.1006467425887","-0.029762805490958","-0.19856145736155","-0.19665859159636","0.18532007908","-0.0021122474551595","0.78288481017449","0.9071613628035","0.77119996701366","1.1785154437298","0.79244325527066","1.1156318748879","0.90389616179123","0.93866871014984","0.82637303079442","0.98649280314028","1.1638577724651","0.78641956155948","0.061771969956603","0.0067463982727749","78.549708490645","0","0","1.4210376511716","0.63731154730411","3.0980470610091","0","0.63731154730411","8.0148458283","3.0980470610091","0","0","0","0.20985012755102","0.04762","0.84167","0.07738","0.23684","33.084062337029","5.5021186440678","1","0","0","0","0","0","0","0.21428571428571","0.42857142857143","0.040441176470588","0.056410256410256","0.17025402610921","0.012161001864943","14.219021723259","0.028","0","0","0","0","0","0"
"21","CC=C1CNC(O)C2=C1CCOC2=O","Negative","0","11.9","16.68338741","0","0","-0.229","0","0.5","0.155396895","-0.243610064","1.437216448","0","3.020668556","1.391040435","0","6.083643419","0","8.553052199","2.334815149","0","1","1","0.25","43.04","1.883472057","0","0","0","9.591","1.682","-0.874","-0.588","0","-0.462","0","0","0.338","-0.194","0","1.04","1.711","0","13.152","0","5.317","0","0","0","0","0","0.708","0.258","5.969","0","5.317","0.619","1.041","0.821","0","2","5.317","12.18","9.531","0","0.027","0","53.667988084698","7.76736","1.3453912057355","148.17902153123","-0.02016169582868","-457.48224351577","21.237388625515","204.55683841369","94.355061537842","482.01961103606","-0.32446622222222","0.11682133333333","5.9298493842414","-2.8364141791756","0.40180624141818","36.98367421503","-22.493842920935","-12.664750105152","14.707259758059","-0.0040547773384843","0.50816563673327","0.8848911927298","20.084150459836","-0.011588079365079","-0.0044355343915344","-0.18902612097241","-0.5682796901399","0.082665690623245","-0.023127858422003","-0.040849768111456","-0.31741854361348","-0.10760682967568","0.075917505683663","-0.11289040345528","0.8490061480227","0.7766189578001","1.0311481688985","0.94585411899854","0.82732407690391","1.1361856599707","1.0167279813505","0.86316261318137","1.879823360976","0.98474989957461","1.2852240913182","1.1212644151765","0.053462344805725","0.0087351325371298","193.28890787518","4","0","0.52584183673469","0.39923611111111","0","0","0.52584183673469","3.8290858386217","0","0","0","0","0.16743905895692","0.04286","0.81875","0.07411","0.18229","25.031234850738","1.9348534201954","2","1","0","0","0","2","0","0","0.13333333333333","0.0625","0.049356725146199","0.072497180329216","0.0051783700235154","8.0300994480439","0.385","0","0","0","1","0","0"
"22","OC(=O)CCCN1C(O)=CC=C1C=O","Negative","0","11.98846158","17.45785644","0","0","0.816","0.096225045","0.5","-0.001093251","0.098623557","0","0","3.3948386","0","0","0.814325285","0","7.396711616","5.60422538","0","3","3","1.068452554","14.05","3.591836735","0","0","0","9.284","0.492","-0.885","0.384","-0.334","-0.494","0","0","0.303","-0.27","0","0.943","0.586","-0.336","0","0","4.567","0.355","0","0","0","-0.016","0.387","0.322","5.969","16.7","0","0.677","0.942","0.787","0","1","9.589","5.694","11.339","0","0.029","0","146.12019933524","8.4934584","1.1791340909366","149.61521071154","0.24192275132088","-431.70321772","462.5361858","-219.90593441035","196.80309771619","165.96806400506","-0.53849728","-0.4322375296","5.3162918639498","0.67186461049718","-0.0027407537358937","34.032448645214","-13.6002571317","7.3894228454703","-8.4213630713383","-0.0015440169115395","-1.536443072","18.501447432","6.6387225602025","-0.0215398912","-0.01778271130566","0.15394630928063","-0.60015129636864","0.15689526111892","0.11940330294245","-0.12587868404507","-0.22060366179449","-0.095811593167036","0.13660465816294","-0.080795491546153","0.59125576089349","0.94673448366085","0.74592264472762","1.2240434673348","0.79549011724623","1.1421205053669","1.0116429948248","0.86563241820656","1.1102906299242","1.3814789308601","1.1420181335302","1.0943046720511","0.064002321237527","0.010063533871136","83.090902120514","0","0","1.3652236079617","0.6151279053288","0","1.0387783681879","0.6151279053288","7.670389783241","0","6.4523259667941","0","0","0.20701388888889","0.05476","0.86667","0.08095","0.2139","26.577357550626","3.2326183431953","0","0","0","0","1","0","0","0.35714285714286","0.5","0.072916666666667","0.037692307692308","0.2277314278609","0.016266530561493","13.326406225441","0.016","0","1","0","0","0","0"
"23","OC(CC1=CC(O)=C(O)C=C1)C(O)=O","Negative","0","11.85","17.87234518","0","0","-0.13","0","0.5","-0.189666372","0.10096597","0","0","0","0","0","3.685994008","0","9.44034242","2.941682753","0","5","1","2.064420151","14.05","3.591836735","0","0","0","9.073","1.471","-1.501","-0.576","0.4","-0.504","0","0","0.332","-0.249","0","0.786","1.471","0.4","0","0","0","0.44","0","0","0","-0.333","-0.108","0.289","5.969","18.199","0","0.851","0.786","0.722","0","1","0","0","11.215","0","0.035","0","123.98247903118","8.7914356363636","1.2477645949293","148.63909333112","0.16679012901667","-363.88266425","165.626847875","-198.63621161621","-64.3311972994","42.064156296997","-1.013328","0.437166","5.2248463449525","-0.85524156979294","-0.78262620407507","30.924820478973","-4.4749934438072","-7.6110195130869","0.53488908444763","0.0076303690716057","-4.8183348333333","7.5284930852273","1.9120071044089","-0.042222","0.016246215686274","-0.18563462227041","-0.601057089828","-0.027537681022164","-0.060106011001135","0.097856979196931","-0.066493875299991","-0.26064419261431","0.074750652414829","-0.040949766020021","0.74750763510267","0.97521860467436","0.81865756022815","1.235294428166","0.85808446805786","1.1585602969759","0.82178061020477","1.0553856044787","1.0798569814517","1.3260956452767","0.98203559690825","0.84179430862339","0.058691735636009","0.0072001557124601","69.088979679341","0","0","2.6681725166919","0.60733276643991","5.104827861999","0","0.60733276643991","7.7476913972311","6.7713101858962","0","0","0","0.35347222222222","0.05952","0.82408","0.14974","0.27027","30.949875002404","3.6143424855491","1","0","0","0","0","0","0","0.21428571428571","0.5","0.045138888888889","0.064444444444444","0.079910047634706","0.0057078605453361","6.6898637192559","0.108","0","0","0","0","0","0"
"24","CCOC(=O)C1=CC(O)=C(O)C(O)=C1","Negative","0","11.85","17.87234518","0","0","1.708","0","0.5","0.014854162","0.030567422","1.025985568","0","0","1.0065924","0","5.085675265","0","6.843069103","0.944940787","0","5","1","1.432470291","14.05","2.994328923","0","0","0","9.08","0.552","-0.668","0.584","-0.611","-0.504","0","0","0.338","-0.282","0","1.112","0.552","-0.611","6.607","0","0","-0.014","0","0","0","-0.655","0.196","0.35","5.969","0","4.737","0.958","1.112","0.867","2.022","1","0","12.17","4.737","0","0.027","0","121.44830084694","7.9213953846154","1.2549463488688","148.40939513703","-0.13669504248115","-462.6588460625","-192.267834375","140.6202911177","-186.37009948863","-203.28994222165","-0.873496","-1.324917","5.2248463449525","-0.7335087610565","-0.66965372178731","30.924820478973","-8.6860743503706","-1.5549001950315","-5.3221458909429","0.0074511406541844","-2.990003","-7.3949167067308","-7.8188439316019","-0.036395666666667","0.0027097555555555","-0.043191672084208","-0.59943070835505","-0.0036711190006039","0.0080362838562124","0.016321862158508","-0.15556851158826","-0.23547484501015","0.04153179349317","0.14129222216126","0.76650454376997","1.5224807500668","0.86888521140104","0.66762499908851","0.81391283944711","1.2444010957139","0.89973165379862","1.0217536960072","1.0520877157216","1.1621887885233","1.095409551972","1.0686938790439","0.054331240846053","0.0054289269669691","70.714388881745","2","0","2.0043705908289","0.66299461451247","5.9605254294194","3.072978785441","0.66299461451247","0","6.1598809492491","7.3820096761554","0","0","0.22125","0.05952","0.8549","0.11891","0.2973","31.056387924787","3.7387640449438","1","0","0","0","0","0","0","0.21428571428571","0.5","0.05625","0.06162962962963","0.1711428461268","0.012224489009057","7.251785058579","0.014","0","0","0","1","0","0"
"25","CC1(O)CC(O)C2(O)CC(=O)OCC12","Negative","0","11.9","17.87234518","0","0","-0.935","0.058925565","0.5","0.051732547","-0.285331279","1.040041912","0","0","0.965489385","0","1.144714243","3.532775529","5.018135372","1","0.321975275","0","1","1.417144612","43.05","1.454545455","0","0","0","10.075","1.011","-1.515","0.193","0","-0.465","0","0","0.308","-0.32","0","1.132","1.011","0","6.607","5.918","0","0","-1.172","0","0","0","0.074","0.267","5.969","6.924","0","0.89","1.132","0.809","0","2","4.795","30.651","9.531","0","0.026","0","82.013630625467","9.471168","1.1880740923362","148.31413897346","-0.076548113439401","-28.219811617347","-218.15745006122","248.88176919545","489.94741256191","-69.210818105958","-0.72148555102041","0","5.785471613943","3.2894459176367","1.451055332547","33.536151320304","-26.735468282992","19.152846026011","2.2969512291352","-0.0034094085991986","-1.1138663798382","-54.539362515306","-17.302704526489","-0.024878812104152","-0.030204891156463","0.24873826007807","-0.50801795671755","0.035617091901759","0.42118074961935","-0.19893311089265","-0.23060454767993","-0.16944680759415","0.017680188669086","-0.10686842798278","0.73134450880937","0.8132540496687","1.2427082310484","0.67529695084225","0.86400433102227","0.97621916079587","1.0693073206709","0.94072126911622","3.5814143523167","1.2878339046256","1.114940402328","1.1495612699724","0.046280156900428","0.0096511942758243","166.51099286242","7","0","1.1629492630385","0.35229166666667","3.3887767216435","2.0859345936214","0.35229166666667","0","4.4049025591564","4.8061733331759","0","0","0.12305555555556","0.05952","0.8549","0.11891","0.2973","28.368414623244","1.1409836065574","1","1","0","0","0","1","0","0","0.26666666666667","0.11333333333333","0.037746913580247","0.10589252506203","0.0075637517901451","16.571432515305","0.028","1","0","0","1","0","0"
